1907 0146_01 11 7 0.44690266
1908 0146_01 12 7 0.8651363
1909 0146_01 13 7 0.94229
1905 0146_01 9 8 0.8382171
1906 0146_01 10 8 0.46318036
1907 0146_01 11 8 0.49115044
1908 0146_01 12 8 0.87249285
1909 0146_01 13 8 0.9421564
1905 0146_01 9 9 0.83607906
1906 0146_01 10 9 0.46499714
1907 0146_01 11 9 0.5508475
1908 0146_01 12 9 0.8697509
1909 0146_01 13 9 0.94243723
1905 0146_01 9 10 0.83153975
1906 0146_01 10 10 0.48857144
1907 0146_01 11 10 0.6473029
1908 0146_01 12 10 0.87309647
1909 0146_01 13 10 0.94241214
1905 0146_01 9 11 0.8328518
1906 0146_01 10 11 0.50584304
1907 0146_01 11 11 0.60687023
1908 0146_01 12 11 0.8711303
1909 0146_01 13 11 0.94229
1905 0146_01 9 12 0.8346424
1906 0146_01 10 12 0.49304295
1907 0146_01 11 12 0.63265306
1908 0146_01 12 12 0.86334056
1909 0146_01 13 12 0.94299775
1905 0146_01 9 13 0.841133
1906 0146_01 10 13 0.52296054
1907 0146_01 11 13 0.58181816
1908 0146_01 12 13 0.8586878
1909 0146_01 13 13 0.94368076
1905 0146_01 9 14 0.8417178
1906 0146_01 10 14 0.540724
1907 0146_01 11 14 0.61153847
1908 0146_01 12 14 0.8630435
1909 0146_01 13 14 0.9444672
1905 0146_01 9 15 0.8398357
1906 0146_01 10 15 0.53143793
1907 0146_01 11 15 0.6334661
1908 0146_01 12 15 0.86912507
1909 0146_01 13 15 0.9435782
1905 0146_01 9 16 0.8361858
1906 0146_01 10 16 0.5510321
1907 0146_01 11 16 0.6768061
1908 0146_01 12 16 0.8703838
1909 0146_01 13 16 0.9420305
1905 0146_01 9 17 0.8386308
1906 0146_01 10 17 0.56013554
1907 0146_01 11 17 0.6561265
1908 0146_01 12 17 0.8726619
1909 0146_01 13 17 0.9423175
1905 0146_01 9 18 0.84046054
1906 0146_01 10 18 0.5818989
1907 0146_01 11 18 0.6282528
1908 0146_01 12 18 0.8756327
1909 0146_01 13 18 0.9462574
1905 0146_01 9 19 0.8391465
1906 0146_01 10 19 0.59861594
1907 0146_01 11 19 0.65
1908 0146_01 12 19 0.8814172
1909 0146_01 13 19 0.94931394
1905 0146_01 9 20 0.8365503
1906 0146_01 10 20 0.6044394
1907 0146_01 11 20 0.6090535
1908 0146_01 12 20 0.88052136
1909 0146_01 13 20 0.94981605
1910 0146_01 14 0 0.0
1911 0146_01 15 0 0.0
1912 0146_01 16 0 0.0
1913 0146_01 17 0 0.0
1914 0146_01 18 0 0.0
1910 0146_01 14 1 0.8429408
1911 0146_01 15 1 0.7225807
1912 0146_01 16 1 0.54694486
1913 0146_01 17 1 0.3809524
1914 0146_01 18 1 0.5984252
1910 0146_01 14 2 0.8746193
1911 0146_01 15 2 0.7425876
1912 0146_01 16 2 0.5827338
1913 0146_01 17 2 0.6962025
1914 0146_01 18 2 0.7131783
1910 0146_01 14 3 0.87939245
1911 0146_01 15 3 0.82222223
1912 0146_01 16 3 0.7375505
1913 0146_01 17 3 0.7027027
1914 0146_01 18 3 0.62352943
1910 0146_01 14 4 0.88105386
1911 0146_01 15 4 0.8342318
1912 0146_01 16 4 0.63751763
1913 0146_01 17 4 0.3114754
1914 0146_01 18 4 0.6891892
1910 0146_01 14 5 0.87827545
1911 0146_01 15 5 0.85204756
1912 0146_01 16 5 0.72625697
1913 0146_01 17 5 0.39583334
1914 0146_01 18 5 0.7162162
1910 0146_01 14 6 0.885894
1911 0146_01 15 6 0.85694826
1912 0146_01 16 6 0.71914893
1913 0146_01 17 6 0.43846154
1914 0146_01 18 6 0.7285714
1910 0146_01 14 7 0.8895793
1911 0146_01 15 7 0.8443843
1912 0146_01 16 7 0.7176634
1913 0146_01 17 7 0.4871795
1914 0146_01 18 7 0.6933333
1910 0146_01 14 8 0.8775882
1911 0146_01 15 8 0.80110496
1912 0146_01 16 8 0.7372061
1913 0146_01 17 8 0.57
1914 0146_01 18 8 0.64880955
1910 0146_01 14 9 0.8849155
1911 0146_01 15 9 0.8144611
1912 0146_01 16 9 0.76657826
1913 0146_01 17 9 0.6363636
1914 0146_01 18 9 0.6385542
1910 0146_01 14 10 0.88802487
1911 0146_01 15 10 0.78487617
1912 0146_01 16 10 0.75168693
1913 0146_01 17 10 0.6516854
1914 0146_01 18 10 0.6385542
1910 0146_01 14 11 0.88809556
1911 0146_01 15 11 0.80945945
1912 0146_01 16 11 0.75956285
1913 0146_01 17 11 0.6516854
1914 0146_01 18 11 0.6385542
1910 0146_01 14 12 0.8848986
1911 0146_01 15 12 0.81232876
1912 0146_01 16 12 0.7611732
1913 0146_01 17 12 0.6516854
1914 0146_01 18 12 0.6385542
1910 0146_01 14 13 0.88656175
1911 0146_01 15 13 0.8041958
1912 0146_01 16 13 0.7564979
1913 0146_01 17 13 0.6516854
1914 0146_01 18 13 0.6385542
1910 0146_01 14 14 0.88679
1911 0146_01 15 14 0.80497926
1912 0146_01 16 14 0.75240713
1913 0146_01 17 14 0.6516854
1914 0146_01 18 14 0.6385542
1910 0146_01 14 15 0.8877498
1911 0146_01 15 15 0.81793106
1912 0146_01 16 15 0.75786597
1913 0146_01 17 15 0.6516854
1914 0146_01 18 15 0.6385542
1910 0146_01 14 16 0.88656175
1911 0146_01 15 16 0.8287671
1912 0146_01 16 16 0.75103164
1913 0146_01 17 16 0.6516854
1914 0146_01 18 16 0.6385542
1910 0146_01 14 17 0.89125913
1911 0146_01 15 17 0.82650274
1912 0146_01 16 17 0.76785713
1913 0146_01 17 17 0.6516854
1914 0146_01 18 17 0.6385542
1910 0146_01 14 18 0.8896417
1911 0146_01 15 18 0.8262654
1912 0146_01 16 18 0.78401124
1913 0146_01 17 18 0.6516854
1914 0146_01 18 18 0.6385542
1910 0146_01 14 19 0.8885852
1911 0146_01 15 19 0.83425415
1912 0146_01 16 19 0.7851124
1913 0146_01 17 19 0.6516854
1914 0146_01 18 19 0.6385542
1910 0146_01 14 20 0.8909516
1911 0146_01 15 20 0.8312757
1912 0146_01 16 20 0.7837838
1913 0146_01 17 20 0.6516854
1914 0146_01 18 20 0.6385542
1915 0146_02 0 0 0.0
1916 0146_02 1 0 0.0
1917 0146_02 2 0 0.0
1918 0146_02 3 0 0.0
1919 0146_02 4 0 0.0
1915 0146_02 0 1 0.9256017
1916 0146_02 1 1 0.5714286
1917 0146_02 2 1 0.81722516
1918 0146_02 3 1 0.9467936
1919 0146_02 4 1 0.1436531
1915 0146_02 0 2 0.92949826
1916 0146_02 1 2 0.5102804
1917 0146_02 2 2 0.85010266
1918 0146_02 3 2 0.9501264
1919 0146_02 4 2 0.59518754
1915 0146_02 0 3 0.92919797
1916 0146_02 1 3 0.543554
1917 0146_02 2 3 0.86734694
1918 0146_02 3 3 0.9491659
1919 0146_02 4 3 0.8575772
1915 0146_02 0 4 0.9307727
1916 0146_02 1 4 0.51057404
1917 0146_02 2 4 0.86311686
1918 0146_02 3 4 0.94967026
1919 0146_02 4 4 0.8766966
1915 0146_02 0 5 0.93471104
1916 0146_02 1 5 0.5282392
1917 0146_02 2 5 0.86185986
1918 0146_02 3 5 0.9504485
1919 0146_02 4 5 0.8821949
1915 0146_02 0 6 0.9372206
1916 0146_02 1 6 0.53535354
1917 0146_02 2 6 0.85308313
1918 0146_02 3 6 0.94988257
1919 0146_02 4 6 0.89397043
1915 0146_02 0 7 0.93416387
1916 0146_02 1 7 0.54111844
1917 0146_02 2 7 0.86110735
1918 0146_02 3 7 0.94907284
1919 0146_02 4 7 0.9057084
1915 0146_02 0 8 0.9350496
1916 0146_02 1 8 0.546875
1917 0146_02 2 8 0.85963243
1918 0146_02 3 8 0.94880515
1919 0146_02 4 8 0.89871085
1915 0146_02 0 9 0.93538404
1916 0146_02 1 9 0.5740433
1917 0146_02 2 9 0.8609335
1918 0146_02 3 9 0.9484743
1919 0146_02 4 9 0.8950328
1915 0146_02 0 10 0.9335157
1916 0146_02 1 10 0.5524126
1917 0146_02 2 10 0.86145234
1918 0146_02 3 10 0.9486373
1919 0146_02 4 10 0.9017691
1915 0146_02 0 11 0.93692464
1916 0146_02 1 11 0.556314
1917 0146_02 2 11 0.86511815
1918 0146_02 3 11 0.9480338
1919 0146_02 4 11 0.8981158
1915 0146_02 0 12 0.9358099
1916 0146_02 1 12 0.56435645
1917 0146_02 2 12 0.8706616
1918 0146_02 3 12 0.9479285
1919 0146_02 4 12 0.89845014
1915 0146_02 0 13 0.9365108
1916 0146_02 1 13 0.565812
1917 0146_02 2 13 0.87199783
1918 0146_02 3 13 0.94712
1919 0146_02 4 13 0.9005821
1915 0146_02 0 14 0.93545747
1916 0146_02 1 14 0.5609756
1917 0146_02 2 14 0.870421
1918 0146_02 3 14 0.94789386
1919 0146_02 4 14 0.8983683
1915 0146_02 0 15 0.9361915
1916 0146_02 1 15 0.57024795
1917 0146_02 2 15 0.870609
1918 0146_02 3 15 0.94767696
1919 0146_02 4 15 0.90068966
1915 0146_02 0 16 0.93740904
1916 0146_02 1 16 0.5746753
1917 0146_02 2 16 0.87054664
1918 0146_02 3 16 0.948028
1919 0146_02 4 16 0.894506
1915 0146_02 0 17 0.9377899
1916 0146_02 1 17 0.5797101
1917 0146_02 2 17 0.87213117
1918 0146_02 3 17 0.94754815
1919 0146_02 4 17 0.90011615
1915 0146_02 0 18 0.9380627
1916 0146_02 1 18 0.58143324
1917 0146_02 2 18 0.8732028
1918 0146_02 3 18 0.94773704
1919 0146_02 4 18 0.9119793
1915 0146_02 0 19 0.9391929
1916 0146_02 1 19 0.59615386
1917 0146_02 2 19 0.87371594
1918 0146_02 3 19 0.94884574
1919 0146_02 4 19 0.90864253
1915 0146_02 0 20 0.9389181
1916 0146_02 1 20 0.5942029
1917 0146_02 2 20 0.8757031
1918 0146_02 3 20 0.9506119
1919 0146_02 4 20 0.9079224
1920 0146_02 5 0 0.0
1921 0146_02 6 0 0.0
1922 0146_02 7 0 0.0
1923 0146_02 8 0 0.0
1924 0146_02 9 0 0.0
1920 0146_02 5 1 0.79971045
1921 0146_02 6 1 0.79205924
1922 0146_02 7 1 0.7695571
1923 0146_02 8 1 0.47709322
1924 0146_02 9 1 0.78740156
1920 0146_02 5 2 0.8884706
1921 0146_02 6 2 0.8455094
1922 0146_02 7 2 0.7450483
1923 0146_02 8 2 0.6463263
1924 0146_02 9 2 0.8164147
1920 0146_02 5 3 0.8792487
1921 0146_02 6 3 0.9139573
1922 0146_02 7 3 0.78737116
1923 0146_02 8 3 0.6701299
1924 0146_02 9 3 0.8104299
1920 0146_02 5 4 0.8729256
1921 0146_02 6 4 0.9077992
1922 0146_02 7 4 0.80432206
1923 0146_02 8 4 0.6309362
1924 0146_02 9 4 0.8177305
1920 0146_02 5 5 0.86562204
1921 0146_02 6 5 0.91343963
1922 0146_02 7 5 0.8213699
1923 0146_02 8 5 0.63670886
1924 0146_02 9 5 0.8233216
1920 0146_02 5 6 0.84774256
1921 0146_02 6 6 0.9175017
1922 0146_02 7 6 0.8107676
1923 0146_02 8 6 0.5546335
1924 0146_02 9 6 0.8306395
1920 0146_02 5 7 0.85059667
1921 0146_02 6 7 0.91398555
1922 0146_02 7 7 0.8114483
1923 0146_02 8 7 0.6458333
1924 0146_02 9 7 0.8292512
1920 0146_02 5 8 0.8808957
1921 0146_02 6 8 0.92402595
1922 0146_02 7 8 0.8188018
1923 0146_02 8 8 0.6546855
1924 0146_02 9 8 0.8374212
1920 0146_02 5 9 0.8837429
1921 0146_02 6 9 0.9305601
1922 0146_02 7 9 0.81857336
1923 0146_02 8 9 0.6713555
1924 0146_02 9 9 0.83839095
1920 0146_02 5 10 0.9124767
1921 0146_02 6 10 0.9364721
1922 0146_02 7 10 0.8236971
1923 0146_02 8 10 0.68359375
1924 0146_02 9 10 0.8460998
1920 0146_02 5 11 0.9189444
1921 0146_02 6 11 0.92493474
1922 0146_02 7 11 0.8232364
1923 0146_02 8 11 0.705249
1924 0146_02 9 11 0.8394366
1920 0146_02 5 12 0.9198113
1921 0146_02 6 12 0.9247974
1922 0146_02 7 12 0.83072054
1923 0146_02 8 12 0.7160326
1924 0146_02 9 12 0.8412138
1920 0146_02 5 13 0.9223936
1921 0146_02 6 13 0.9252367
1922 0146_02 7 13 0.843269
1923 0146_02 8 13 0.67969733
1924 0146_02 9 13 0.8455571
1920 0146_02 5 14 0.9232569
1921 0146_02 6 14 0.9334432
1922 0146_02 7 14 0.84452593
1923 0146_02 8 14 0.7101064
1924 0146_02 9 14 0.8476258
1920 0146_02 5 15 0.92199904
1921 0146_02 6 15 0.9296333
1922 0146_02 7 15 0.8483857
1923 0146_02 8 15 0.7131474
1924 0146_02 9 15 0.8543759
1920 0146_02 5 16 0.92121214
1921 0146_02 6 16 0.9216529
1922 0146_02 7 16 0.84274876
1923 0146_02 8 16 0.7109267
1924 0146_02 9 16 0.8528572
1920 0146_02 5 17 0.92192614
1921 0146_02 6 17 0.93560106
1922 0146_02 7 17 0.840938
1923 0146_02 8 17 0.72328764
1924 0146_02 9 17 0.8497854
1920 0146_02 5 18 0.9274081
1921 0146_02 6 18 0.9362262
1922 0146_02 7 18 0.84511024
1923 0146_02 8 18 0.7387755
1924 0146_02 9 18 0.8539568
1920 0146_02 5 19 0.93000466
1921 0146_02 6 19 0.9393437
1922 0146_02 7 19 0.8403696
1923 0146_02 8 19 0.7417582
1924 0146_02 9 19 0.8479827
1920 0146_02 5 20 0.9314046
1921 0146_02 6 20 0.93845135
1922 0146_02 7 20 0.83828104
1923 0146_02 8 20 0.7755102
1924 0146_02 9 20 0.8523055
1925 0146_02 10 0 0.0
1926 0146_02 11 0 0.0
1927 0146_02 12 0 0.0
1928 0146_02 13 0 0.0
1929 0146_02 14 0 0.0
1925 0146_02 10 1 0.86601305
1926 0146_02 11 1 0.88280964
1927 0146_02 12 1 0.3030562
1928 0146_02 13 1 0.83771646
1929 0146_02 14 1 0.2342932
1925 0146_02 10 2 0.9288256
1926 0146_02 11 2 0.85780305
1927 0146_02 12 2 0.34534162
1928 0146_02 13 2 0.24262713
1929 0146_02 14 2 0.30861244
1925 0146_02 10 3 0.9490909
1926 0146_02 11 3 0.87381476
1927 0146_02 12 3 0.33862433
1928 0146_02 13 3 0.84324324
1929 0146_02 14 3 0.32676056
1925 0146_02 10 4 0.9430605
1926 0146_02 11 4 0.8783734
1927 0146_02 12 4 0.46186048
1928 0146_02 13 4 0.84111047
1929 0146_02 14 4 0.34662998
1925 0146_02 10 5 0.96
1926 0146_02 11 5 0.87216115
1927 0146_02 12 5 0.43823233
1928 0146_02 13 5 0.8675455
1929 0146_02 14 5 0.40464547
1925 0146_02 10 6 0.96
1926 0146_02 11 6 0.87495404
1927 0146_02 12 6 0.4581026
1928 0146_02 13 6 0.8198508
1929 0146_02 14 6 0.37355718
1925 0146_02 10 7 0.96
1926 0146_02 11 7 0.87747616
1927 0146_02 12 7 0.5569808
1928 0146_02 13 7 0.8625473
1929 0146_02 14 7 0.41028857
1925 0146_02 10 8 0.96
1926 0146_02 11 8 0.87914085
1927 0146_02 12 8 0.5817564
1928 0146_02 13 8 0.8627573
1929 0146_02 14 8 0.39262187
1925 0146_02 10 9 0.96
1926 0146_02 11 9 0.88084793
1927 0146_02 12 9 0.57427716
1928 0146_02 13 9 0.8604651
1929 0146_02 14 9 0.40229884
1925 0146_02 10 10 0.96
1926 0146_02 11 10 0.88181484
1927 0146_02 12 10 0.5855228
1928 0146_02 13 10 0.8593556
1929 0146_02 14 10 0.42874396
1925 0146_02 10 11 0.96
1926 0146_02 11 11 0.88269794
1927 0146_02 12 11 0.59028834
1928 0146_02 13 11 0.8609726
1929 0146_02 14 11 0.3972431
1925 0146_02 10 12 0.96
1926 0146_02 11 12 0.8815789
1927 0146_02 12 12 0.5954236
1928 0146_02 13 12 0.8626339
1929 0146_02 14 12 0.42035928
1925 0146_02 10 13 0.96
1926 0146_02 11 13 0.8807777
1927 0146_02 12 13 0.59869415
1928 0146_02 13 13 0.86272043
1929 0146_02 14 13 0.4320442
1925 0146_02 10 14 0.96
1926 0146_02 11 14 0.8778064
1927 0146_02 12 14 0.6151924
1928 0146_02 13 14 0.8560701
1929 0146_02 14 14 0.4536842
1925 0146_02 10 15 0.96
1926 0146_02 11 15 0.87742406
1927 0146_02 12 15 0.59755474
1928 0146_02 13 15 0.85831237
1929 0146_02 14 15 0.4746336
1925 0146_02 10 16 0.96
1926 0146_02 11 16 0.8786993
1927 0146_02 12 16 0.6052632
1928 0146_02 13 16 0.86178863
1929 0146_02 14 16 0.47270617
1925 0146_02 10 17 0.96
1926 0146_02 11 17 0.8797213
1927 0146_02 12 17 0.6120021
1928 0146_02 13 17 0.8580402
1929 0146_02 14 17 0.4709518
1925 0146_02 10 18 0.96
1926 0146_02 11 18 0.8773275
1927 0146_02 12 18 0.60168153
1928 0146_02 13 18 0.85642946
1929 0146_02 14 18 0.50121653
1925 0146_02 10 19 0.96
1926 0146_02 11 19 0.8785218
1927 0146_02 12 19 0.5915633
1928 0146_02 13 19 0.8550995
1929 0146_02 14 19 0.50062734
1925 0146_02 10 20 0.96
1926 0146_02 11 20 0.8770642
1927 0146_02 12 20 0.6155462
1928 0146_02 13 20 0.8574074
1929 0146_02 14 20 0.5055901
1930 0146_02 15 0 0.0
1931 0146_02 16 0 0.0
1932 0146_02 17 0 0.0
1933 0146_02 18 0 0.0
1934 0146_02 19 0 0.0
1930 0146_02 15 1 0.39583334
1931 0146_02 16 1 0.52861446
1932 0146_02 17 1 0.5866051
1933 0146_02 18 1 0.27554178
1934 0146_02 19 1 0.70464134
1930 0146_02 15 2 0.3604651
1931 0146_02 16 2 0.66951567
1932 0146_02 17 2 0.53222996
1933 0146_02 18 2 0.37592137
1934 0146_02 19 2 0.753125
1930 0146_02 15 3 0.42635658
1931 0146_02 16 3 0.6930693
1932 0146_02 17 3 0.6140541
1933 0146_02 18 3 0.40797547
1934 0146_02 19 3 0.8287037
1930 0146_02 15 4 0.47058824
1931 0146_02 16 4 0.68169016
1932 0146_02 17 4 0.6315789
1933 0146_02 18 4 0.4010989
1934 0146_02 19 4 0.8282504
1930 0146_02 15 5 0.47252747
1931 0146_02 16 5 0.6863824
1932 0146_02 17 5 0.6469194
1933 0146_02 18 5 0.4358209
1934 0146_02 19 5 0.8238022
1930 0146_02 15 6 0.11764706
1931 0146_02 16 6 0.72794116
1932 0146_02 17 6 0.6407119
1933 0146_02 18 6 0.30721003
1934 0146_02 19 6 0.8206687
1930 0146_02 15 7 0.39534885
1931 0146_02 16 7 0.73650384
1932 0146_02 17 7 0.6157355
1933 0146_02 18 7 0.4359756
1934 0146_02 19 7 0.80864197
1930 0146_02 15 8 0.41860464
1931 0146_02 16 8 0.72375
1932 0146_02 17 8 0.6312849
1933 0146_02 18 8 0.4940476
1934 0146_02 19 8 0.81789637
1930 0146_02 15 9 0.41860464
1931 0146_02 16 9 0.7396373
1932 0146_02 17 9 0.6298472
1933 0146_02 18 9 0.5414365
1934 0146_02 19 9 0.8113208
1930 0146_02 15 10 0.41860464
1931 0146_02 16 10 0.7301387
1932 0146_02 17 10 0.6157407
1933 0146_02 18 10 0.48358208
1934 0146_02 19 10 0.8219396
1930 0146_02 15 11 0.41860464
1931 0146_02 16 11 0.71829265
1932 0146_02 17 11 0.65336376
1933 0146_02 18 11 0.44708994
1934 0146_02 19 11 0.7993421
1930 0146_02 15 12 0.41860464
1931 0146_02 16 12 0.7176617
1932 0146_02 17 12 0.6561033
1933 0146_02 18 12 0.43835616
1934 0146_02 19 12 0.8238173
1930 0146_02 15 13 0.41860464
1931 0146_02 16 13 0.746114
1932 0146_02 17 13 0.67303103
1933 0146_02 18 13 0.46933332
1934 0146_02 19 13 0.83253586
1930 0146_02 15 14 0.41860464
1931 0146_02 16 14 0.7539267
1932 0146_02 17 14 0.6713615
1933 0146_02 18 14 0.46361187
1934 0146_02 19 14 0.8381877
1930 0146_02 15 15 0.41860464
1931 0146_02 16 15 0.7593085
1932 0146_02 17 15 0.6729634
1933 0146_02 18 15 0.46380696
1934 0146_02 19 15 0.83980584
1930 0146_02 15 16 0.41860464
1931 0146_02 16 16 0.75351214
1932 0146_02 17 16 0.6803279
1933 0146_02 18 16 0.46630728
1934 0146_02 19 16 0.828201
1930 0146_02 15 17 0.41860464
1931 0146_02 16 17 0.7578125
1932 0146_02 17 17 0.6298077
1933 0146_02 18 17 0.47466666
1934 0146_02 19 17 0.8411669
1930 0146_02 15 18 0.41860464
1931 0146_02 16 18 0.76407504
1932 0146_02 17 18 0.67882353
1933 0146_02 18 18 0.5086207
1934 0146_02 19 18 0.83653843
1930 0146_02 15 19 0.41860464
1931 0146_02 16 19 0.77134985
1932 0146_02 17 19 0.68112546
1933 0146_02 18 19 0.48238483
1934 0146_02 19 19 0.83886254
1930 0146_02 15 20 0.41860464
1931 0146_02 16 20 0.778542
1932 0146_02 17 20 0.6741176
1933 0146_02 18 20 0.5
1934 0146_02 19 20 0.84126985
1935 0149_00 0 0 0.0
1936 0149_00 1 0 0.0
1937 0149_00 2 0 0.0
1938 0149_00 3 0 0.0
1939 0149_00 4 0 0.0
1935 0149_00 0 1 0.22720414
1936 0149_00 1 1 0.8574583
1937 0149_00 2 1 0.64046824
1938 0149_00 3 1 0.41349885
1939 0149_00 4 1 0.6666667
1935 0149_00 0 2 0.2757912
1936 0149_00 1 2 0.86614746
1937 0149_00 2 2 0.67834395
1938 0149_00 3 2 0.5869147
1939 0149_00 4 2 0.6532091
1935 0149_00 0 3 0.3067099
1936 0149_00 1 3 0.889673
1937 0149_00 2 3 0.6925373
1938 0149_00 3 3 0.7111231
1939 0149_00 4 3 0.6916201
1935 0149_00 0 4 0.38927984
1936 0149_00 1 4 0.8899488
1937 0149_00 2 4 0.70128024
1938 0149_00 3 4 0.6755448
1939 0149_00 4 4 0.7118834
1935 0149_00 0 5 0.41844943
1936 0149_00 1 5 0.8835088
1937 0149_00 2 5 0.6932153
1938 0149_00 3 5 0.7008102
1939 0149_00 4 5 0.73156685
1935 0149_00 0 6 0.431754
1936 0149_00 1 6 0.8925012
1937 0149_00 2 6 0.6620948
1938 0149_00 3 6 0.7096774
1939 0149_00 4 6 0.7443694
1935 0149_00 0 7 0.43874037
1936 0149_00 1 7 0.89460844
1937 0149_00 2 7 0.70212764
1938 0149_00 3 7 0.742741
1939 0149_00 4 7 0.76327944
1935 0149_00 0 8 0.43983185
1936 0149_00 1 8 0.9024633
1937 0149_00 2 8 0.70124483
1938 0149_00 3 8 0.71360666
1939 0149_00 4 8 0.7447514
1935 0149_00 0 9 0.45136827
1936 0149_00 1 9 0.90230167
1937 0149_00 2 9 0.6967213
1938 0149_00 3 9 0.7501456
1939 0149_00 4 9 0.77109826
1935 0149_00 0 10 0.44862786
1936 0149_00 1 10 0.90278125
1937 0149_00 2 10 0.7022161
1938 0149_00 3 10 0.73902726
1939 0149_00 4 10 0.7847059
1935 0149_00 0 11 0.4700332
1936 0149_00 1 11 0.90185416
1937 0149_00 2 11 0.7088068
1938 0149_00 3 11 0.75
1939 0149_00 4 11 0.7782964
1935 0149_00 0 12 0.4753948
1936 0149_00 1 12 0.9020187
1937 0149_00 2 12 0.66951567
1938 0149_00 3 12 0.70414203
1939 0149_00 4 12 0.7837838
1935 0149_00 0 13 0.45059967
1936 0149_00 1 13 0.9066866
1937 0149_00 2 13 0.6998578
1938 0149_00 3 13 0.720726
1939 0149_00 4 13 0.7845484
1935 0149_00 0 14 0.4728057
1936 0149_00 1 14 0.90861684
1937 0149_00 2 14 0.7023121
1938 0149_00 3 14 0.74229205
1939 0149_00 4 14 0.7826087
1935 0149_00 0 15 0.48255813
1936 0149_00 1 15 0.90536827
1937 0149_00 2 15 0.7123894
1938 0149_00 3 15 0.74798155
1939 0149_00 4 15 0.7977273
1935 0149_00 0 16 0.49468735
1936 0149_00 1 16 0.9055867
1937 0149_00 2 16 0.6974665
1938 0149_00 3 16 0.75820893
1939 0149_00 4 16 0.7950728
1935 0149_00 0 17 0.51366633
1936 0149_00 1 17 0.907262
1937 0149_00 2 17 0.7166172
1938 0149_00 3 17 0.7663044
1939 0149_00 4 17 0.800451
1935 0149_00 0 18 0.5100942
1936 0149_00 1 18 0.907924
1937 0149_00 2 18 0.72382396
1938 0149_00 3 18 0.78360456
1939 0149_00 4 18 0.80225986
1935 0149_00 0 19 0.5198048
1936 0149_00 1 19 0.91053677
1937 0149_00 2 19 0.7209653
1938 0149_00 3 19 0.8031496
1939 0149_00 4 19 0.8029279
1935 0149_00 0 20 0.51438916
1936 0149_00 1 20 0.91344476
1937 0149_00 2 20 0.72863567
1938 0149_00 3 20 0.79867786
1939 0149_00 4 20 0.80979496
1940 0149_00 5 0 0.0
1941 0149_00 6 0 0.0
1942 0149_00 7 0 0.0
1943 0149_00 8 0 0.0
1944 0149_00 9 0 0.0
1940 0149_00 5 1 0.4390244
1941 0149_00 6 1 0.8513253
1942 0149_00 7 1 0.51151067
1943 0149_00 8 1 0.51703274
1944 0149_00 9 1 0.25538278
1940 0149_00 5 2 0.4827586
1941 0149_00 6 2 0.88288015
1942 0149_00 7 2 0.66353637
1943 0149_00 8 2 0.40981963
1944 0149_00 9 2 0.33469388
1940 0149_00 5 3 0.48091602
1941 0149_00 6 3 0.84996015
1942 0149_00 7 3 0.7132626
1943 0149_00 8 3 0.66013074
1944 0149_00 9 3 0.49701938
1940 0149_00 5 4 0.5027933
1941 0149_00 6 4 0.88555217
1942 0149_00 7 4 0.7598889
1943 0149_00 8 4 0.72125113
1944 0149_00 9 4 0.5207824
1940 0149_00 5 5 0.47297296
1941 0149_00 6 5 0.88529634
1942 0149_00 7 5 0.7598832
1943 0149_00 8 5 0.6926651
1944 0149_00 9 5 0.5329586
1940 0149_00 5 6 0.50318474
1941 0149_00 6 6 0.88651305
1942 0149_00 7 6 0.80573
1943 0149_00 8 6 0.7588785
1944 0149_00 9 6 0.5275341
1940 0149_00 5 7 0.47019866
1941 0149_00 6 7 0.88251895
1942 0149_00 7 7 0.75614697
1943 0149_00 8 7 0.74433964
1944 0149_00 9 7 0.5951012
1940 0149_00 5 8 0.525
1941 0149_00 6 8 0.88699377
1942 0149_00 7 8 0.79401195
1943 0149_00 8 8 0.72149837
1944 0149_00 9 8 0.59493405
1940 0149_00 5 9 0.48044693
1941 0149_00 6 9 0.8848052
1942 0149_00 7 9 0.79584587
1943 0149_00 8 9 0.7542208
1944 0149_00 9 9 0.5821545
1940 0149_00 5 10 0.5180723
1941 0149_00 6 10 0.89148164
1942 0149_00 7 10 0.7015744
1943 0149_00 8 10 0.76431715
1944 0149_00 9 10 0.58335125
1940 0149_00 5 11 0.5180723
1941 0149_00 6 11 0.8963549
1942 0149_00 7 11 0.7890853
1943 0149_00 8 11 0.76665604
1944 0149_00 9 11 0.5595735
1940 0149_00 5 12 0.5180723
1941 0149_00 6 12 0.89226055
1942 0149_00 7 12 0.7998876
1943 0149_00 8 12 0.7827466
1944 0149_00 9 12 0.59109133
1940 0149_00 5 13 0.5180723
1941 0149_00 6 13 0.8947569
1942 0149_00 7 13 0.78717947
1943 0149_00 8 13 0.7849359
1944 0149_00 9 13 0.62570196
1940 0149_00 5 14 0.5180723
1941 0149_00 6 14 0.8926241
1942 0149_00 7 14 0.81454235
1943 0149_00 8 14 0.78860235
1944 0149_00 9 14 0.63109154
1940 0149_00 5 15 0.5180723
1941 0149_00 6 15 0.8938403
1942 0149_00 7 15 0.8122295
1943 0149_00 8 15 0.7886205
1944 0149_00 9 15 0.6336677
1940 0149_00 5 16 0.5180723
1941 0149_00 6 16 0.89329684
1942 0149_00 7 16 0.81421953
1943 0149_00 8 16 0.7732859
1944 0149_00 9 16 0.63684326
1940 0149_00 5 17 0.5180723
1941 0149_00 6 17 0.893522
